pub_date	title	venue	excerpt	citation	url_slug	paper_url
2019-09-18	Thermal to visible face recognition using deep autoencoders	2019 International Conference of the Biometrics Special Interest Group (BIOSIG)	Presented as poster. [Code](https://github.com/Alpkant/Thermal-to-Visible-Face-Recognition-Using-Deep-Autoencoders)	A. Kantarcı and H. K. Ekenel, "Thermal to Visible Face Recognition Using Deep Autoencoders," 2019 International Conference of the Biometrics Special Interest Group (BIOSIG), Darmstadt, Germany, 2019, pp. 1-5.	thermal-visible	https://ieeexplore.ieee.org/abstract/document/8897222
2019-09-11	Blockchain-based electronic voting system for elections in Turkey	2019 4th International Conference on Computer Science and Engineering (UBMK)	Oral presentation.	R. Bulut, A. Kantarcı, S. Keskin and Ş. Bahtiyar, "Blockchain-Based Electronic Voting System for Elections in Turkey," 2019 4th International Conference on Computer Science and Engineering (UBMK), Samsun, Turkey, 2019, pp. 183-188, doi: 10.1109/UBMK.2019.8907102.	blockchain-based	https://arxiv.org/pdf/1911.09903
2020-08-01	Offline Signature Verification on Real-World Documents	Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops	A realistic signature verification dataset and a novel method to separate signatures from background. [Code]( https://github.com/Alpkant/Offline-Signature-Verification-on-Real- World-Documents)	Deniz Engin, Alperen Kantarci, Secil Arslan, Hazim Kemel Ekenel; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops, 2020, pp. 808-809	offline-signature	https://openaccess.thecvf.com/content_CVPRW_2020/papers/w48/Engin_Offline_Signature_Verification_on_Real-World_Documents_CVPRW_2020_paper.pdf
2020-10-05	Deep Learning Based, Real-Time Object Detection for Autonomous Driving	2020 28th Signal Processing and Communications Applications Conference (SIU)	Oral presentation.	G. Akyol, A. Kantarcı, A. E. Çelik and A. Cihan Ak, "Deep Learning Based, Real-Time Object Detection for Autonomous Driving," 2020 28th Signal Processing and Communications Applications Conference (SIU), Gaziantep, Turkey, 2020, pp. 1-4, doi: 10.1109/SIU49456.2020.9302500.	object-detection	https://ieeexplore.ieee.org/abstract/document/9302500/
2021-08-04	Face liveness detection competition (livdet-face)-2021	2021 IEEE International Joint Conference on Biometrics (IJCB)	Overview of the face liviness detection competition that we have participated.	S. Purnapatra et al., "Face Liveness Detection Competition (LivDet-Face) - 2021," 2021 IEEE International Joint Conference on Biometrics (IJCB), Shenzhen, China, 2021, pp. 1-10, doi: 10.1109/IJCB52358.2021.9484359.	liveness-competition	https://par.nsf.gov/servlets/purl/10323024
2021-09-15	Shuffled patch-wise supervision for presentation attack detection	2021 International Conference of the Biometrics Special Interest Group (BIOSIG)	Oral presentation. We propose a novel training augmentation for face presentation attack detection methods. Our method improves the generalization of a given neural network based face liveness detection network.	A. Kantarcı, H. Dertli and H. K. Ekenel, "Shuffled Patch-Wise Supervision for Presentation Attack Detection," 2021 International Conference of the Biometrics Special Interest Group (BIOSIG), Darmstadt, Germany, 2021, pp. 1-5, doi: 10.1109/BIOSIG52210.2021.9548317.	shuffled-patchwise	https://arxiv.org/pdf/2109.03484
2021-12-07	MOCCA: Multilayer one-class classification for anomaly detection	IEEE Transactions on Neural Networks and Learning Systems	We propose a novel framework, named multilayer one-class classification (MOCCA), to train and test deep learning models on the anomaly detection task. [Code](https://github.com/fvmassoli/mocca-anomaly-detection)	F. V. Massoli, F. Falchi, A. Kantarci, Ş. Akti, H. K. Ekenel and G. Amato, "MOCCA: Multilayer One-Class Classification for Anomaly Detection," in IEEE Transactions on Neural Networks and Learning Systems, vol. 33, no. 6, pp. 2313-2323, June 2022, doi: 10.1109/TNNLS.2021.3130074.	mocca	https://arxiv.org/pdf/2012.12111
2022-05-15	Automatic Component Counting on P&ID Drawings	2022 30th Signal Processing and Communications Applications Conference (SIU)	We propose a system that can process digital P&ID documents.	Ş. Aktı, A. Kantarcı, M. E. Erakın, F. Cinik, T. Timirci and H. K. Ekenel, "Automatic Component Counting on P&ID Drawings," 2022 30th Signal Processing and Communications Applications Conference (SIU), Safranbolu, Turkey, 2022, pp. 1-4, doi: 10.1109/SIU55565.2022.9864931.	pid	https://arxiv.org/pdf/2012.12111
2022-09-10	Deep patch-wise supervision for presentation attack detection	IET Biometrics	We propose a novel training augmentation for face presentation attack detection methods. Our method improves the generalization of a given neural network based face liveness detection network.	Kantarcı, A., Dertli, H., Ekenel, H.K.: Deep patch-wise supervision for presentation attack detection. IET Biometrics 11(5), 396–406 (2022). https://doi.org/10.1049/bme2.12091	patchwise-iet	https://ietresearch.onlinelibrary.wiley.com/doi/full/10.1049/bme2.12091
2022-11-02	Bias-Aware Face Mask Detection Dataset	Arxiv preprint	We present a novel face mask detection dataset that contains images posted on Twitter during the pandemic from around the world. [Dataset acquisition](https://github.com/Alpkant/BAFMD)	Kantarcı, A., Ofli, F., Imran, M., & Ekenel, H. K. (2022). Bias-Aware Face Mask Detection Dataset. arXiv preprint arXiv:2211.01207.	bias-aware	https://arxiv.org/pdf/2012.12111
